company,financial_attention,financial_course,risk_preference,lottery_preference,answer_interest_rate,knowledge_interest_rate,answer_inflation_rate,knowledge_inflation_rate,answer_stock_fund,knowledge_stock_fund,factor_calculate,factor_judge,factor_attention
201504747,,,,,,,,,,,,,
201504748,5,0,2,2,1,1,0,0,1,1,-0.23039738,1.104203036,0.015101555
201504749,,,,,,,,,,,,,
201504750,5,1,4,2,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201504751,,,,,,,,,,,,,
201504752,,,,,,,,,,,,,
201504753,2,1,1,2,0,1,0,0,1,1,-0.856939628,0.82845602,0.189478609
201504754,2,0,2,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201504755,,,,,,,,,,,,,
201504756,,,,,,,,,,,,,
201504757,5,0,3,2,1,1,0,0,0,0,-0.027984573,-1.133184038,0.087366219
201504758,,,,,,,,,,,,,
201504759,,,,,,,,,,,,,
201504760,,,,,,,,,,,,,
201504761,,,,,,,,,,,,,
201504762,,,,,,,,,,,,,
201504763,,,,,,,,,,,,,
201504764,,,,,,,,,,,,,
201504765,,,,,,,,,,,,,
201504766,,,,,,,,,,,,,
201504767,3,1,2,2,1,1,1,1,0,1,1.497619603,-0.574286607,0.648197616
201504768,,,,,,,,,,,,,
201504769,4,1,4,1,0,0,1,1,1,1,0.205866968,-0.245043298,1.685382929
201504770,5,1,4,2,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201504771,,,,,,,,,,,,,
201504772,,,,,,,,,,,,,
201504773,2,0,3,2,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201504774,,,,,,,,,,,,,
201504775,4,0,3,1,1,1,0,0,0,0,0.001041092,-1.107082394,-0.428540262
201504776,,,,,,,,,,,,,
201504777,,,,,,,,,,,,,
201504778,,,,,,,,,,,,,
201504779,,,,,,,,,,,,,
201504780,3,1,4,1,0,1,1,1,1,1,0.823886297,0.230491263,0.962955654
201504781,,,,,,,,,,,,,
201504782,,,,,,,,,,,,,
201504783,,,,,,,,,,,,,
201504784,,,,,,,,,,,,,
201504785,3,0,1,1,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201504786,2,0,1,1,1,1,0,0,0,0,0.059092422,-1.054879104,-1.460353225
201504787,2,0,5,1,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201504788,,,,,,,,,,,,,
201504789,4,0,3,2,0,1,1,1,1,1,0.937379508,0.318494983,0.152406026
201504790,,,,,,,,,,,,,
201504791,3,1,2,2,1,1,0,0,1,1,-0.314864926,1.042300961,0.309744701
201504792,,,,,,,,,,,,,
201504793,4,0,2,2,1,1,0,0,0,0,0.001041092,-1.107082394,-0.428540262
201504794,,,,,,,,,,,,,
201504795,,,,,,,,,,,,,
201504796,,,,,,,,,,,,,
201504797,2,0,3,2,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201504798,,,,,,,,,,,,,
201504799,,,,,,,,,,,,,
201504800,,,,,,,,,,,,,
201504801,4,1,4,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201504802,4,0,3,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201504803,,,,,,,,,,,,,
201504804,4,1,2,1,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201504805,,,,,,,,,,,,,
201504806,3,0,2,2,1,1,0,0,0,0,0.030066757,-1.080980749,-0.944446743
201504807,,,,,,,,,,,,,
201504808,,,,,,,,,,,,,
201504809,,,,,,,,,,,,,
201504810,2,0,1,1,1,1,0,0,0,0,0.059092422,-1.054879104,-1.460353225
201504811,,,,,,,,,,,,,
201504812,,,,,,,,,,,,,
201504813,,,,,,,,,,,,,
201504814,,,,,,,,,,,,,
201504815,3,0,5,1,1,1,,,0,0,,,
201504816,,,,,,,,,,,,,
201504817,2,0,1,2,0,1,0,0,0,1,-0.611787815,-0.10216307,-1.056095149
201504818,4,0,2,2,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201504819,4,0,3,2,0,1,0,0,0,0,-0.570059275,-1.347028978,-0.032899873
201504820,,,,,,,,,,,,,
201504821,,,,,,,,,,,,,
201504822,,,,,,,,,,,,,
201504823,1,0,1,2,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201504824,,,,,,,,,,,,,
201504825,3,0,2,2,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201504826,,,,,,,,,,,,,
201504827,,,,,,,,,,,,,
201504828,,,,,,,,,,,,,
201504829,,,,,,,,,,,,,
201504830,4,1,3,2,1,1,0,0,0,0,-0.141477784,-1.221187758,0.897915847
201504831,,,,,,,,,,,,,
201504832,4,1,3,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201504833,4,0,3,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201504834,4,0,3,2,0,0,0,0,0,0,-1.15905294,-1.796461895,0.173620921
201504835,2,0,3,1,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201504836,4,0,3,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201504837,4,0,3,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201504838,4,1,3,1,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201504839,4,1,2,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201504840,,,,,,,,,,,,,
201504841,,,,,,,,,,,,,
201504842,4,1,2,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201504843,,,,,,,,,,,,,
201504844,,,,,,,,,,,,,
201504845,3,0,2,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201504846,4,1,3,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201504847,,,,,,,,,,,,,
201504848,,,,,,,,,,,,,
201504849,,,,,,,,,,,,,
201504850,4,1,2,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201504851,,,,,,,,,,,,,
201504852,,,,,,,,,,,,,
201504853,,,,,,,,,,,,,
201504854,,,,,,,,,,,,,
201504855,,,,,,,,,,,,,
201504856,,,,,,,,,,,,,
201504857,,,,,,,,,,,,,
201504858,,,,,,,,,,,,,
201504859,,,,,,,,,,,,,
201504860,,,,,,,,,,,,,
201504861,,,,,,,,,,,,,
201504862,,,,,,,,,,,,,
201504863,,,,,,,,,,,,,
201504864,,,,,,,,,,,,,
201504865,,,,,,,,,,,,,
201504866,,,,,,,,,,,,,
201504867,,,,,,,,,,,,,
201504868,,,,,,,,,,,,,
201504869,,,,,,,,,,,,,
201504870,,,,,,,,,,,,,
201504871,2,0,,2,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201504872,,,,,,,,,,,,,
201504873,2,0,3,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201504874,3,0,3,1,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201504875,2,0,5,1,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201504876,3,0,3,1,0,0,0,0,0,1,-1.229807144,-0.577697631,-0.333667874
201504877,,,,,,,,,,,,,
201504878,,,,,,,,,,,,,
201504879,5,1,5,1,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201504880,,,,,,,,,,,,,
201504881,4,0,3,1,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201504882,4,0,5,2,0,1,0,1,0,1,0.168614873,-0.410514193,0.054991231
201504883,4,1,3,2,0,0,0,1,1,1,-0.665530605,0.070671981,1.507085783
201504884,,,,,,,,,,,,,
201504885,4,0,5,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201504886,4,0,3,2,1,1,1,1,0,0,1.710892683,-1.678945506,-0.170969698
201504887,4,1,5,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201504888,,,,,,,,,,,,,
201504889,4,1,5,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201504890,,,,,,,,,,,,,
201504891,4,0,3,2,1,1,0,0,0,1,-0.098738777,0.085580226,-0.419922576
201504892,4,0,1,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201504893,,,,,,,,,,,,,
201504894,3,0,3,2,0,0,0,0,0,1,-1.229807144,-0.577697631,-0.333667874
201504895,1,0,2,2,0,1,0,0,0,0,-0.48298228,-1.268724045,-1.580619317
201504896,4,0,4,1,0,0,0,0,0,0,-1.15905294,-1.796461895,0.173620921
201504897,4,0,5,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201504898,2,0,2,2,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201504899,2,0,2,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201504900,4,0,1,2,0,1,0,1,1,1,0.065981936,0.634210263,-0.02589112
201504901,,,,,,,,,,,,,
201504902,,,,,,,,,,,,,
201504903,,,,,,,,,,,,,
201504904,,,,,,,,,,,,,
201504905,3,0,2,2,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201504906,,,,,,,,,,,,,
201504907,5,1,1,1,0,1,0,1,1,1,-0.105562605,0.494003253,1.816471471
201504908,3,0,3,,1,1,1,1,0,1,1.640138478,-0.460181242,-0.678258493
201504909,,,,,,,,,,,,,
201504910,,,,,,,,,,,,,
201504911,1,0,1,2,1,1,0,1,1,1,0.724159298,0.952461781,-1.969250953
201504912,,,,,,,,,,,,,
201504913,,,,,,,,,,,,,
201504914,3,0,2,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201504915,,,,,,,,,,,,,
201504916,,,,,,,,,,,,,
201504917,3,0,3,2,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201504918,,,,,,,,,,,,,
201504919,1,0,3,2,1,1,0,0,1,1,-0.11429472,1.208609615,-2.048524371
201504920,,,,,,,,,,,,,
201504921,,,,,,,,,,,,,
201504922,,,,,,,,,,,,,
201504923,,,,,,,,,,,,,
201504924,,,,,,,,,,,,,
201504925,,,,,,,,,,,,,
201504926,3,1,4,1,1,1,1,1,1,1,1.394986665,0.470437848,0.567315265
201504927,,,,,,,,,,,,,
201504928,,,,,,,,,,,,,
201504929,,,,,,,,,,,,,
201504930,,,,,,,,,,,,,
201504931,,,,,,,,,,,,,
201504932,,,,,,,,,,,,,
201504933,,,,,,,,,,,,,
201504934,,,,,,,,,,,,,
201504935,,,,,,,,,,,,,
201504936,,,,,,,,,,,,,
201504937,,,,,,,,,,,,,
201504938,5,1,3,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201504939,3,0,1,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201504940,5,1,3,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201504941,4,1,4,1,0,1,1,1,1,1,0.794860632,0.204389619,1.478862136
201504942,,,,,,,,,,,,,
201504943,3,0,2,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201504944,3,1,5,1,1,1,0,0,1,1,-0.314864926,1.042300961,0.309744701
201504945,,,,,,,,,,,,,
201504946,4,1,2,2,0,0,1,1,0,0,0.408279775,-2.482430373,1.757647594
201504947,,,,,,,,,,,,,
201504948,2,0,3,2,0,1,0,0,0,1,-0.611787815,-0.10216307,-1.056095149
201504950,,,,,,,,,,,,,
201504951,4,1,5,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201504952,,,,,,,,,,,,,
201504953,4,1,3,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201504954,,,,,,,,,,,,,
201504955,,,,,,,,,,,,,
201504956,,,,,,,,,,,,,
201504957,,,,,,,,,,,,,
201504958,,,,,,,,,,,,,
201504959,,,,,,,,,,,,,
201504960,,,,,,,,,,,,,
201504961,,,,,,,,,,,,,
201504962,3,1,3,1,1,1,1,1,1,1,1.394986665,0.470437848,0.567315265
201504963,,,,,,,,,,,,,
201504964,,,,,,,,,,,,,
201504965,,,,,,,,,,,,,
201504966,,,,,,,,,,,,,
201504967,3,0,4,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201504968,,,,,,,,,,,,,
201504969,,,,,,,,,,,,,
201504970,,,,,,,,,,,,,
201504971,4,0,5,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201504972,4,0,5,1,0,1,0,0,0,0,-0.570059275,-1.347028978,-0.032899873
201504973,2,0,5,1,1,1,0,0,0,0,0.059092422,-1.054879104,-1.460353225
201504974,,,,,,,,,,,,,
201504975,1,0,3,2,0,1,1,1,1,1,1.024456503,0.396799917,-1.395313418
201504976,,,,,,,,,,,,,
201504977,,,,,,,,,,,,,
201504978,,,,,,,,,,,,,
201504979,,,,,,,,,,,,,
201504980,,,,,,,,,,,,,
201504981,,,,,,,,,,,,,
201504982,,,,,,,,,,,,,
201504983,,,,,,,,,,,,,
201504984,3,0,3,2,1,1,1,1,0,0,1.739918348,-1.652843862,-0.686876179
201504985,,,,,,,,,,,,,
201504986,,,,,,,,,,,,,
201504987,,,,,,,,,,,,,
201504988,5,1,3,1,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201504989,5,1,1,2,0,0,0,0,0,0,-1.330597481,-1.936668904,2.015983512
201504990,2,0,4,2,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201504991,,,,,,,,,,,,,
201504992,,,,,,,,,,,,,
201504993,2,0,3,2,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201504994,4,1,5,2,0,0,0,1,1,1,-0.665530605,0.070671981,1.507085783
201504995,3,1,3,2,1,1,1,1,0,1,1.497619603,-0.574286607,0.648197616
201504996,,,,,,,,,,,,,
201504997,,,,,,,,,,,,,
201504998,3,0,4,1,1,1,1,1,0,0,1.739918348,-1.652843862,-0.686876179
201504999,4,0,5,2,1,1,0,0,0,1,-0.098738777,0.085580226,-0.419922576
201505000,,,,,,,,,,,,,
201505001,,,,,,,,,,,,,
201505002,5,1,3,2,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201505003,,,,,,,,,,,,,
201505004,4,0,3,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201505005,,,,,,,,,,,,,
201505006,,,,,,,,,,,,,
201505007,3,1,3,2,0,1,0,0,0,0,-0.683552486,-1.435032699,0.777649755
201505008,,,,,,,,,,,,,
201505009,3,1,3,2,0,0,0,0,0,0,-1.272546151,-1.884465615,0.984170549
201505010,5,1,5,1,0,0,0,0,1,1,-1.533010288,0.30071817,1.943718847
201505011,,,,,,,,,,,,,
201505012,,,,,,,,,,,,,
201505013,5,0,2,2,1,1,1,1,1,1,1.479454211,0.532339924,0.272672119
201505014,3,0,4,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201505015,,,,,,,,,,,,,
201505016,,,,,,,,,,,,,
201505017,,,,,,,,,,,,,
201505018,5,1,3,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505019,5,0,3,1,1,1,0,0,1,1,-0.23039738,1.104203036,0.015101555
201505020,2,0,1,2,0,0,0,1,0,0,-0.262547592,-2.000406439,-0.778918624
201505021,,,,,,,,,,,,,
201505022,,,,,,,,,,,,,
201505023,,,,,,,,,,,,,
201505024,4,0,3,2,0,1,0,0,0,1,-0.669839145,-0.154366359,-0.024282187
201505025,,,,,,,,,,,,,
201505026,,,,,,,,,,,,,
201505027,,,,,,,,,,,,,
201505028,5,1,3,2,0,0,0,0,0,0,-1.330597481,-1.936668904,2.015983512
201505029,3,0,3,2,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201505030,,,,,,,,,,,,,
201505031,5,1,5,2,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201505032,,,,,,,,,,,,,
201505033,2,0,2,1,1,1,0,1,1,1,0.695133633,0.926360137,-1.453344472
201505034,3,1,3,2,1,1,1,1,1,1,1.394986665,0.470437848,0.567315265
201505035,4,1,3,2,0,0,1,1,1,1,0.205866968,-0.245043298,1.685382929
201505036,4,1,4,1,,,,,0,0,,,
201505037,5,1,3,2,1,1,1,1,0,0,1.539348142,-1.819152516,1.671392893
201505038,,,,,,,,,,,,,
201505039,5,1,3,1,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505040,4,0,3,2,1,1,1,1,0,0,1.710892683,-1.678945506,-0.170969698
201505041,,,,,,,,,,,,,
201505042,5,0,3,1,0,1,1,1,0,0,1.11076665,-1.944993736,0.740577173
201505043,5,0,2,1,1,1,0,0,0,0,-0.027984573,-1.133184038,0.087366219
201505044,2,0,2,2,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201505045,3,0,4,1,0,1,1,1,0,0,1.16881798,-1.892790447,-0.29123579
201505046,2,0,3,1,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201505047,5,0,2,,0,0,0,0,0,0,-1.188078605,-1.82256354,0.689527402
201505048,,,,,,,,,,,,,
201505049,,,,,,,,,,,,,
201505050,,,,,,,,,,,,,
201505052,,,,,,,,,,,,,
201505053,4,0,4,1,0,1,0,1,1,1,0.065981936,0.634210263,-0.02589112
201505054,,,,,,,,,,,,,
201505055,,,,,,,,,,,,,
201505057,,,,,,,,,,,,,
201505059,,,,,,,,,,,,,
201505060,,,,,,,,,,,,,
201505061,4,0,3,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201505062,5,0,5,1,0,0,0,0,1,1,-1.390491412,0.414823535,0.617262738
201505063,,,,,,,,,,,,,
201505064,,,,,,,,,,,,,
201505066,5,1,5,2,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201505067,,,,,,,,,,,,,
201505068,,,,,,,,,,,,,
201505069,,,,,,,,,,,,,
201505070,1,1,3,1,1,1,0,1,0,1,0.68427336,-0.206368039,-0.561912493
201505072,3,1,4,2,1,1,0,0,1,1,-0.314864926,1.042300961,0.309744701
201505073,,,,,,,,,,,,,
201505074,,,,,,,,,,,,,
201505075,3,0,4,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201505076,,,,,,,,,,,,,
201505077,,,,,,,,,,,,,
201505078,1,0,5,1,0,1,0,0,0,1,-0.58276215,-0.076061426,-1.572001631
201505079,4,1,1,,,,0,0,0,1,,,
201505080,,,,,,,,,,,,,
201505082,3,0,3,1,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201505083,,,,,,,,,,,,,
201505084,3,1,4,2,0,1,0,0,0,0,-0.683552486,-1.435032699,0.777649755
201505085,,,,,,,,,,,,,
201505086,,,,,,,,,,,,,
201505087,,,,,,,,,,,,,
201505088,,,,,,,,,,,,,
201505089,,,,,,,,,,,,,
201505090,,,,,,,,,,,,,
201505091,3,0,2,2,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201505094,4,1,5,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201505095,,,,,,,,,,,,,
201505096,,,,,,,,,,,,,
201505099,,,,,,,,,,,,,
201505101,3,1,3,2,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201505102,,,,,,,,,,,,,
201505104,,,,,,,,,,,,,
201505105,5,1,4,1,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201505106,3,0,4,1,,,,,1,1,,,
201505108,,,,,,,,,,,,,
201505109,,,,,,,,,,,,,
201505110,,,,,,,,,,,,,
201505111,,,,,,,,,,,,,
201505112,,,,,,,,,,,,,
201505113,,,,,,,,,,,,,
201505114,,,,,,,,,,,,,
201505116,,,,,,,,,,,,,
201505117,,,,,,,,,,,,,
201505118,,,,,,,,,,,,,
201505119,,,,,,,,,,,,,
201505120,,,,,,,,,,,,,
201505121,,,,,,,,,,,,,
201505122,,,,,,,,,,,,,
201505123,,,,,,,,,,,,,
201505124,5,1,4,1,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505125,5,1,4,1,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505126,,,,,,,,,,,,,
201505127,,,,,,,,,,,,,
201505128,,,,,,,,,,,,,
201505129,,,,,,,,,,,,,
201505130,4,1,3,2,0,1,0,0,0,1,-0.81235802,-0.268471724,1.302173922
201505131,2,0,1,1,,,,,1,1,,,
201505132,,,,,,,,,,,,,
201505133,,,,,,,,,,,,,
201505134,,,,,,,,,,,,,
201505135,,,,,,,,,,,,,
201505136,1,0,3,2,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201505137,3,0,5,2,,,,,1,1,,,
201505138,5,1,2,1,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201505139,3,1,3,1,0,1,1,1,1,1,0.823886297,0.230491263,0.962955654
201505140,,,,,,,,,,,,,
201505141,,,,,,,,,,,,,
201505142,,,,,,,,,,,,,
201505143,3,0,3,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201505144,3,1,4,1,1,1,0,0,1,1,-0.314864926,1.042300961,0.309744701
201505145,,,,,,,,,,,,,
201505146,,,,,,,,,,,,,
201505147,4,0,3,1,0,1,0,0,0,1,-0.669839145,-0.154366359,-0.024282187
201505148,,,,,,,,,,,,,
201505149,,,,,,,,,,,,,
201505150,3,0,3,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201505151,,,,,,,,,,,,,
201505152,,,,,,,,,,,,,
201505153,,,,,,,,,,,,,
201505154,4,1,4,2,0,1,1,1,1,1,0.794860632,0.204389619,1.478862136
201505155,4,0,3,2,0,0,0,0,0,1,-1.258832809,-0.603799276,0.182238607
201505156,,,,,,,,,,,,,
201505157,4,1,4,2,0,1,1,1,1,1,0.794860632,0.204389619,1.478862136
201505158,,,,,,,,,,,,,
201505159,,,,,,,,,,,,,
201505160,4,1,4,1,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201505161,5,0,4,2,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201505162,3,1,4,1,1,1,0,0,1,1,-0.314864926,1.042300961,0.309744701
201505163,,,,,,,,,,,,,
201505164,,,,,,,,,,,,,
201505165,,,,,,,,,,,,,
201505166,4,0,5,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201505167,,,,,,,,,,,,,
201505168,,,,,,,,,,,,,
201505169,,,,,,,,,,,,,
201505170,,,,,,,,,,,,,
201505171,4,1,4,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201505172,,,,,,,,,,,,,
201505173,,,,,,,,,,,,,
201505174,,,,,,,,,,,,,
201505175,,,,,,,,,,,,,
201505176,2,0,1,1,0,1,0,0,0,1,-0.611787815,-0.10216307,-1.056095149
201505177,,,,,,,,,,,,,
201505178,,,,,,,,,,,,,
201505179,,,,,,,,,,,,,
201505180,4,1,3,2,0,1,0,0,0,1,-0.81235802,-0.268471724,1.302173922
201505181,4,0,3,1,0,1,1,1,1,1,0.937379508,0.318494983,0.152406026
201505182,5,0,3,2,1,1,1,1,0,1,1.582087148,-0.512384532,0.353554469
201505183,5,1,3,2,0,1,1,1,1,1,0.765834967,0.178287974,1.994768617
201505184,,,,,,,,,,,,,
201505185,,,,,,,,,,,,,
201505186,2,0,3,1,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201505187,4,1,3,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201505188,,,,,,,,,,,,,
201505189,,,,,,,,,,,,,
201505190,3,0,2,2,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201505191,3,0,1,1,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201505192,3,0,3,2,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201505193,3,0,4,1,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201505194,,,,,,,,,,,,,
201505195,4,1,3,1,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201505196,,,,,,,,,,,,,
201505197,,,,,,,,,,,,,
201505198,2,0,3,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201505199,5,1,2,1,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505200,2,1,1,2,0,0,0,0,1,1,-1.445933293,0.379023104,0.395999403
201505201,5,1,3,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505202,,,,,,,,,,,,,
201505203,,,,,,,,,,,,,
201505204,5,0,3,2,1,1,0,0,1,1,-0.23039738,1.104203036,0.015101555
201505205,5,0,5,2,0,1,0,0,0,1,-0.69886481,-0.180468004,0.491624295
201505206,4,0,4,1,1,1,0,0,0,1,-0.098738777,0.085580226,-0.419922576
201505207,,,,,,,,,,,,,
201505208,,,,,,,,,,,,,
201505209,4,0,5,2,1,1,0,0,,,,,
201505210,3,0,2,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201505211,,,,,,,,,,,,,
201505212,,,,,,,,,,,,,
201505213,,,,,,,,,,,,,
201505214,3,0,5,,,,,,1,1,,,
201505215,,,,,,,,,,,,,
201505216,5,1,1,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505217,,,,,,,,,,,,,
201505218,,,,,,,,,,,,,
201505219,,,,,,,,,,,,,
201505220,5,1,2,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505221,,,,,,,,,,,,,
201505222,2,1,3,2,0,1,1,1,1,1,0.852911962,0.256592908,0.447049173
201505223,,,,,,,,,,,,,
201505224,4,1,3,2,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201505225,,,,,,,,,,,,,
201505226,,,,,,,,,,,,,
201505227,,,,,,,,,,,,,
201505228,,,,,,,,,,,,,
201505229,3,1,2,1,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201505230,5,0,3,1,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201505231,3,0,1,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201505232,3,0,2,1,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201505233,,,,,,,,,,,,,
201505234,5,0,3,1,1,1,0,0,1,1,-0.23039738,1.104203036,0.015101555
201505235,5,1,4,2,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201505236,4,1,2,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201505237,4,0,4,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201505238,,,,,,,,,,,,,
201505239,,,,,,,,,,,,,
201505240,,,,,,,,,,,,,
201505241,,,,,,,,,,,,,
201505242,5,0,1,2,1,1,0,0,0,0,-0.027984573,-1.133184038,0.087366219
201505243,,,,,,,,,,,,,
201505244,2,0,4,2,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201505245,,,,,,,,,,,,,
201505246,,,,,,,,,,,,,
201505247,,,,,,,,,,,,,
201505248,,,,,,,,,,,,,
201505250,,,,,,,,,,,,,
201505251,3,0,3,2,1,1,0,1,1,1,0.666107968,0.900258492,-0.93743799
201505252,,,,,,,,,,,,,
201505253,,,,,,,,,,,,,
201505255,,,,,,,,,,,,,
201505256,,,,,,,,,,,,,
201505257,,,,,,,,,,,,,
201505258,,,,,,,,,,,,,
201505259,3,0,3,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201505260,,,,,,,,,,,,,
201505261,,,,,,,,,,,,,
201505262,,,,,,,,,,,,,
201505263,4,0,3,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201505265,,,,,,,,,,,,,
201505266,,,,,,,,,,,,,
201505267,,,,,,,,,,,,,
201505268,3,1,3,1,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201505269,4,1,3,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201505270,5,1,3,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201505271,4,1,4,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201505272,4,1,3,2,1,1,0,0,0,1,-0.241257653,-0.028525139,0.906533533
201505273,,,,,,,,,,,,,
