year,province,gdp,gdp_1,gdp_2,gdp_3,gdp_per,gdp_1_proportion,gdp_2_proportion,gdp_3_proportion,gdp_index,gdp_index_1,gdp_index_2,gdp_index_3,gdp_index_per
2013,吉林省,13046.4,1509.34,6858.23,4613.89,47428,11.6,52.8,35.5,108.3,104,108.8,108.7,108.2
2013,黑龙江省,14454.9056,2516.79,5918.22,5947.92,37696.9665,17.5,41.1,41.4,108,105.1,106.6,110.4,107.9
2013,上海市,21818.15,129.28,8027.77,13445.07,90993,0.6,37.2,62.2,107.7,97.1,106.1,108.8,106.1
2013,江苏省,59753.37,3646.08,29094.03,26421.64,75354,6.2,49.2,44.7,109.6,103.1,110,109.8,109.3
2013,浙江省,37756.58,1784.62,18446.65,17337.22,68804.7198,4.8,49.1,46.1,108.2,100.4,108.4,108.7,107.8
2013,安徽省,19229.3371,2348.09,10403.96,6286.82,32000.8938,12.3,54.6,33,110.4,103.5,112.4,109.5,109.8
2013,福建省,21868.49,1936.31,11315.3,8508.03,58145,8.9,52,39.1,111,104.4,112.9,109.6,110.2
2013,江西省,14410.19,1636.49,7671.38,5030.63,31930,11.4,53.5,35.1,110.1,104.6,111.7,109.1,109.7
2013,山东省,55230.3249,4742.63,27422.47,22519.23,56884.9371,8.7,50.1,41.2,109.6,103.8,110.7,109.2,109.009
2013,河南省,32191.2999,4058.98,17806.39,10290.49,34211.4883,12.6,55.4,32,109,104.3,110,108.8,108.9
2013,湖北省,24791.83,3098.16,12171.56,9398.77,42825.76,12.6,49.3,38.1,110.1,104.7,111.3,110,109.7
2013,湖南省,24621.67,3099.23,11517.35,9885.09,36943,12.6,47,40.3,110.1,102.8,110.9,111.4,109.3
2013,广东省,62474.79,3047.51,29427.49,29688.97,58833,4.9,47.3,47.8,108.5,102.5,107.7,109.9,107.8
2013,广西壮族自治区,14449.904,2343.57,6863.04,5171.39,30741.2063,16.3,47.7,36,110.2,104.3,111.9,110.2,109.3
2013,海南省,3177.56,756.47,871.29,1518.7,35663,24,27.7,48.3,109.9,106.3,109.2,112.1,108.7
2013,重庆市,12783.26,1016.74,6397.92,5242.03,43223,8,50.5,41.4,112.3,104.7,113.4,112,111.3
2013,四川省,26392.07,3425.61,13579.03,9256.13,32617,13,51.7,35.2,110,103.6,111.5,109.9,109.6
2013,贵州省,8086.86,1029.05,3243.7,3734.04,23151,12.9,40.5,46.6,112.5,105.8,114.1,112.6,111.9
2013,云南省,11832.31,1895.34,4927.82,4897.75,25322,16.2,42,41.8,112.1,106.8,113.3,112.4,111.4
2013,西藏自治区,815.67,86.82,292.92,427.93,26326,10.7,36.3,53,112.1,103.8,120,108.7,110.5
2013,陕西省,16205.45,1526.05,8911.64,5607.52,43117,9.5,55.5,34.9,111,104.7,112.6,109.9,110.6
2013,甘肃省,6330.6923,879.37,2821.04,2567.6,24538.8511,14,45,41,110.8,105.6,111.5,111.5,110.37
2013,青海省,2122.06,207.59,1204.31,689.15,36875,9.9,57.3,32.8,110.8,105.3,112.3,109.8,109.9
2013,宁夏回族自治区,2577.57,222.98,1264.96,1077.12,39613,8.7,49.3,42,109.8,104.5,112.5,107.5,108.6
2013,新疆维吾尔自治区,8443.84,1468.29,3765.97,3125.98,37552.5452,17.6,45,37.4,111,106.9,113.6,109.3,109.6
2014,北京市,21330.83,158.99,4544.8,16627.04,99995,0.7454,21.3063,77.9484,107.3,100,106.9,107.5,105.2
2014,天津市,15726.93,199.9,7731.85,7795.18,105231.3467,1.2711,49.1631,49.5658,110.036,102.9257,109.8585,110.4319,106.2199
2014,河北省,29421.15,3447.46,15012.85,10960.84,39984,11.7176,51.0274,37.255,106.5,103.7,105,109.7,105.8
2014,山西省,12761.49,788.89,6293.91,5678.69,35070,6.1818,49.3196,44.4986,104.9,104.7,103.6,107.1,104.4
2014,内蒙古自治区,17770.1888,1627.852,9119.79,7022.5468,71046.3688,9.1606,51.3207,39.5187,107.7995,103.0656,109.0352,106.8137,107.4782
2014,中国,643563.1045,55626.3216,277282.8197,310653.9632,46911.7187,8.6435,43.0856,48.2709,107.4258,104.0505,107.1556,108.3418,106.8832
2014,辽宁省,28626.58,2285.75,14384.64,11956.19,65201.1844,7.9847,50.2492,41.766,105.8,102.2,105.2,107.2,105.7
2014,吉林省,13803.14,1524.01,7286.59,4992.54,50160,11.041,52.7894,36.1696,106.5,104.6,106.6,106.9,106.4
2014,黑龙江省,15039.3764,2611.36,5544.4064,6883.61,39226.3339,17.3635,36.8659,45.7706,105.6093,105.5625,102.7567,108.8991,105.623
2014,上海市,23567.6953,124.26,8167.7108,15275.7245,97370,0.5272,34.6564,64.8164,107,100.1,104.2,108.8,106
2014,江苏省,65088.32,3634.33,30854.5,30599.49,81874,5.5837,47.4041,47.0123,108.7,102.9511,108.205,110.0082,108.4
2014,浙江省,40173.03,1777.18,19175.06,19220.79,73002.0534,4.4238,47.7312,47.845,107.6244,101.3988,107.2392,108.5946,107.3213
2014,安徽省,20848.7476,2392.3905,11077.675,7378.6821,34424.6122,11.475,53.1335,35.3915,109.2002,104.573,109.9416,109.4772,108.4
2014,福建省,24055.76,2014.8,12515.36,9525.6,63472,8.3755,52.0265,39.598,109.9,104.4,111.9,108.1,109.1
2014,江西省,15714.63,1683.72,8247.93,5782.98,34674,10.7143,52.4857,36.8,109.7,104.7,110.9,109.1,109.2
2014,山东省,59426.5902,4798.36,28788.1074,25840.1228,60879.1048,8.0744,48.4431,43.4824,108.7,103.7828,109.2243,108.8993,108.1178
2014,河南省,34938.24,4160.01,17816.56,12961.67,37071.7173,11.9068,50.9944,37.0988,108.8594,104.0454,109.4476,109.5741,108.6861
2014,湖北省,27379.2176,3176.89,12852.4003,11349.9273,47144.6,11.6033,46.9422,41.4545,109.68,104.77,110.12,110.47,109.3
2014,湖南省,27037.3212,3148.7453,12482.0641,11406.5118,40270.5443,11.6459,46.1661,42.188,109.4728,104.4998,109.3209,111.0363,108.6713
2014,广东省,67809.85,3166.82,31419.75,33223.28,63469,4.6701,46.3351,48.9948,107.7636,103.2171,107.9317,107.9916,107.108
2014,广西壮族自治区,15672.8933,2413.438,7324.964,5934.4913,33089.609,15.3988,46.7365,37.8647,108.5027,103.8589,110.082,108.1076,107.678
2014,海南省,3500.72,809.52,875.97,1815.23,38923.7,23.1244,25.0226,51.853,108.5,104.8,111,108.8,107.5
2014,重庆市,14262.6,1061.03,6529.06,6672.51,47850,7.4392,45.7775,46.7833,110.9,104.4,112.7,110,110
2014,四川省,28536.66,3531.05,13962.41,11043.2,35128,12.3737,48.928,38.6983,108.5,103.8,108.9,109.4,108.1
2014,贵州省,9266.39,1280.45,3857.44,4128.5,26437,13.8182,41.6283,44.5535,110.8,106.6,112.3,110.4,110.4
2014,云南省,12814.59,1990.07,5281.82,5542.7,27263.6349,15.5297,41.2172,43.253,108.1,106.2,109.1,107.4,107.5
2014,西藏自治区,920.8326,91.6413,336.8419,492.3451,29252,9.952,36.5801,53.4674,110.7994,104.1644,114.5632,109.4703,109.0507
2014,陕西省,17689.94,1564.94,9577.24,6547.76,46929,8.8465,54.1395,37.014,109.7,105.1,110.9,108.9,109.4
2014,甘肃省,6836.8208,900.76,2926.4508,3009.613,26432.9157,13.1751,42.8043,44.0207,108.8855,105.509,109.2345,109.4649,108.607
2014,青海省,2303.32,215.93,1234.31,853.08,39671,9.3747,53.5883,37.037,109.2,105.2,110,108.8,108.2
2014,宁夏回族自治区,2752.1,216.99,1341.24,1193.87,41834,7.8845,48.7351,43.3803,108.0001,105.4971,109.1764,106.8575,106.8
2014,新疆维吾尔自治区,9273.46,1538.6,3948.96,3785.9,40648,16.5914,42.5835,40.8251,110,105.9,111.2,110.4,108.4
2015,北京市,23014.59,140.21,4542.64,18331.74,106497,0.6092,19.7381,79.6527,106.9,89.2,103.3,108.1,105.5
2015,天津市,16538.19,208.82,7704.22,8625.15,107960.0883,1.2627,46.5844,52.1529,109.3041,102.5328,109.1809,109.6136,106.6376
2015,河北省,29806.11,3439.45,14386.87,11979.79,40255,11.5394,48.2682,40.1924,106.8,102.6,104.7,111.2,106.1
2015,山西省,12766.49,783.16,5194.27,6789.06,34918.71,6.1345,40.6868,53.1788,103.1,101,98.8,110,102.6
2015,内蒙古自治区,17831.5088,1617.4219,9000.577,7213.5099,71100.5442,9.0706,50.4757,40.4537,107.6953,103.0457,108.0439,108.1115,107.4067
2015,中国,688858.218,57774.6413,281338.9267,349744.65,49922.3268,8.387,40.8413,50.7716,107.0413,103.8985,105.9268,108.7767,106.4988
2015,辽宁省,28669.016,2384.03,13041.97,13243.016,65354.4122,8.3157,45.4915,46.1928,103,103.8,99.7,107.2,103.0899
2015,吉林省,14063.13,1596.28,7005.71,5461.14,51086,11.3508,49.8162,38.833,106.3,104.8,105.2,108.4,106.3
2015,黑龙江省,15083.67,2633.5,4798.08,7652.09,39461.5644,17.4593,31.8098,50.731,105.6593,105.1617,101.3764,110.4303,105.9766
2015,上海市,25123.45,109.82,7991,17022.63,103795.536,0.4371,31.8069,67.7559,106.94,86.393,101.2187,110.6108,106.9369
2015,江苏省,70116.38,3986.05,32044.45,34085.88,87995,5.6849,45.7018,48.6133,108.5332,103.2593,108.2985,109.4071,108.3
2015,浙江省,42886.49,1832.91,19711.67,21341.91,77643.6861,4.2739,45.9624,49.7637,107.9588,101.4667,105.3412,111.3292,107.5581
2015,安徽省,22005.63,2456.69,10946.8273,8602.1127,35996.5641,11.1639,49.7456,39.0905,108.7117,104.2447,108.3432,110.8112,107.6938
2015,福建省,25979.82,2118.1,13064.82,10796.9,67965.5199,8.1529,50.2883,41.5588,109,103.7,107.4,112.3,108
2015,江西省,16723.78,1772.98,8411.57,6539.23,36724,10.6016,50.2971,39.1014,109.1,103.9,109.4,110.1,108.5
2015,山东省,63002.3325,4979.0794,29485.9021,28537.3509,64168.3001,7.903,46.8013,45.2957,107.9509,104.1543,107.3639,109.5324,107.3254
2015,河南省,37002.16,4209.56,17917.37,14875.23,39122.61,11.3765,48.4225,40.201,108.3,104.4,107.7,110.9,107.9
2015,湖北省,29550.1881,3309.84,13503.5569,12736.7912,50653.85,11.2007,45.697,43.1022,108.85,104.5461,108.2684,110.7037,108.4
2015,湖南省,28902.2139,3331.6211,12810.8214,12759.7713,42753.86,11.5272,44.3247,44.1481,108.5,103.6082,107.2996,111.1984,107.76
2015,广东省,72812.55,3345.54,32613.54,36853.47,67503,4.5947,44.7911,50.6142,107.9956,103.3107,106.9565,109.465,106.9694
2015,广西壮族自治区,16803.12,2565.45,7717.52,6520.15,35190,15.2677,45.9291,38.8032,108.1,103.9,108.2,109.6,107.2
2015,海南省,3702.76,854.72,875.82,1972.22,40818,23.0833,23.6532,53.2635,107.8,105.4,106.5,109.6,106.9
2015,重庆市,15717.27,1150.15,7069.37,7497.75,52321,7.3177,44.9784,47.7039,111,104.7,111.3,111.5,110.1
2015,四川省,30053.1,3677.3,13248.08,13127.72,36775,12.236,44.0822,43.6817,107.9,103.7,107.5,109.5,107.2
2015,贵州省,10502.56,1640.61,4147.83,4714.12,29847.2478,15.621,39.4935,44.8854,110.7,106.5,111.4,111.1,110.3
2015,云南省,13619.17,2055.78,5416.12,6147.27,28806,15.0948,39.7684,45.1369,108.7,105.9,108.6,109.6,108
2015,西藏自治区,1026.3911,98.04,376.187,552.1641,31999,9.5519,36.6514,53.7967,111.006,103.7248,115.6925,108.9406,108.9416
2015,陕西省,18021.8609,1597.63,9082.13,7342.1009,47626,8.865,50.3951,40.74,107.8544,105.0952,106.5514,110.5147,107.5
2015,甘肃省,6790.3169,954.09,2494.7675,3341.4594,26165.2608,14.0507,36.7401,49.2092,108.0803,105.3873,107.3755,109.7266,107.7187
2015,青海省,2417.05,208.93,1207.31,1000.81,41252,8.644,49.9497,41.4063,108.2,105.1,108.4,108.6,107.186
2015,宁夏回族自治区,2911.77,237.76,1379.6,1294.41,43805,8.1655,47.3801,44.4544,108.0038,104.5661,108.5168,107.938,106.9
2015,新疆维吾尔自治区,9324.8,1559.08,3596.4,4169.32,40036,16.7197,38.5681,44.7122,108.8,105.9,107.3,112.2,106.6
2016,北京市,25669.13,129.79,4944.44,20594.9,118198,0.5056,19.2622,80.2322,106.7939,91.3248,106.3267,107.0242,106.3
2016,天津市,17885.39,220.22,7571.35,10093.82,115053,1.2313,42.3326,56.4361,109.1,103,108.4,110,107.5
2016,河北省,32070.45,3492.81,15256.93,13320.71,43062,10.8911,47.5732,41.5358,106.8,103.5,104.9,109.9,106.1
2016,山西省,13050.41,784.78,5028.99,7236.64,35532,6.0135,38.5351,55.4514,104.5,102.8,101.5,106.9,104
2016,内蒙古自治区,18128.1,1637.39,8553.63,7937.08,72064,9.0323,47.1844,43.7833,107.2,103,106.9,108.3,106.8
2016,中国,746395.0595,60139.1961,295427.8034,390828.06,53782.9974,8.0573,39.5806,52.3621,106.8488,103.2778,106.0315,108.0961,106.2718
2016,辽宁省,22246.9,2173.06,8606.54,11467.3,50791,9.7679,38.6865,51.5456,97.5,95.4,92.3,102.5,97.7
2016,吉林省,14776.8,1498.52,7004.95,6273.33,53868,10.141,47.4051,42.4539,106.9,103.9,106.2,108.8,107.3
2016,黑龙江省,15386.09,2670.46,4400.69,8314.94,40432,17.3563,28.6017,54.0419,106.1,105.3,102.6,108.5,106.5
2016,上海市,28178.65,109.47,8406.28,19662.9,116562,0.3885,29.8321,69.7794,106.9,93.4,101.2,109.6,107
2016,江苏省,77388.28,4077.18,34619.5,38691.6,96887,5.2685,44.7348,49.9967,107.8,100.7,106.6,109.8,107.5
2016,浙江省,47251.36,1965.18,21194.61,24091.57,84916,4.159,44.855,50.986,107.551,102.7268,105.6809,109.7332,106.8
2016,安徽省,24407.62,2567.72,11821.58,10018.32,39561,10.5201,48.434,41.0459,108.6928,102.6874,108.1139,111.1404,107.7
2016,福建省,28810.58,2363.22,14093.47,12353.89,74707,8.2026,48.9177,42.8797,108.4,103.6,106.8,111.4,107.5
2016,江西省,18499,1904.53,8829.54,7764.93,40400,10.2953,47.7298,41.9749,109,104.2,108.5,111.1,108.4
2016,山东省,68024.49,4929.13,31343.67,31751.69,68733,7.2461,46.077,46.6769,107.6,103.9,106.6,109.3,106.7
2016,河南省,40471.79,4286.21,19275.82,16909.76,42575,10.5906,47.6278,41.7816,108.1444,104.2209,107.2726,110.3134,107.6
2016,湖北省,32665.38,3659.33,14654.38,14351.67,55665,11.2025,44.8621,43.9354,108.1,103.9,107.8,109.5,107.5
2016,湖南省,31551.37,3578.37,13341.17,14631.83,46382,11.3414,42.284,46.3746,108,103.3,106.5,110.6,107.3
2016,广东省,80854.91,3694.37,35109.66,42050.88,74016,4.5691,43.423,52.0078,107.5036,103.1194,106.0661,109.2052,106.2
2016,广西壮族自治区,18317.64,2796.8,8273.66,7247.18,38027,15.2683,45.1677,39.5639,107.3,103.4,107.4,108.6,106.3
2016,海南省,4053.2,948.35,905.95,2198.9,44347,23.3976,22.3515,54.251,107.5,104,104.7,110.2,106.7
2016,重庆市,17740.59,1303.24,7898.92,8538.43,58502,7.3461,44.5246,48.1293,110.7,104.6,111.3,111,109.6
2016,四川省,32934.54,3929.33,13448.92,15556.29,40003,11.9307,40.8353,47.234,107.8,103.8,107.6,109.2,107
2016,贵州省,11776.73,1846.19,4669.53,5261.01,33246,15.6766,39.6505,44.6729,110.5341,106.0465,111.2738,111.4387,109.8
2016,云南省,14788.42,2195.11,5690.16,6903.15,31093,14.8434,38.4771,46.6794,108.7,105.6,108.9,109.5,108
2016,西藏自治区,1151.41,115.78,429.17,606.46,35184,10.0555,37.2734,52.6711,110.1,104.5,112.2,109.6,107.9
2016,陕西省,19399.59,1693.85,9490.72,8215.02,51015,8.7314,48.9223,42.3464,107.6,104,107.3,108.8,107.1
2016,甘肃省,7200.37,983.39,2515.56,3701.42,27643,13.6575,34.9365,51.406,107.6,105.5,106.8,108.9,107.2
2016,青海省,2572.49,221.19,1249.98,1101.32,43531,8.5983,48.5903,42.8114,108,105.4,108.5,108,107.1
2016,宁夏回族自治区,3168.59,241.6,1488.44,1438.55,47194,7.6248,46.9748,45.4003,108.1,104.5,107.9,109,107
2016,新疆维吾尔自治区,9649.7,1648.97,3647.01,4353.72,40564,17.0883,37.794,45.1177,107.6,105.8,106.2,109.4,105.3
2017,北京市,28014.94,120.42,5326.76,22567.76,128994.1063,0.4298,19.014,80.5562,106.7404,94.1429,104.7381,107.3113,106.7354
2017,天津市,18549.19,168.96,7593.5931,10786.6369,118943.5683,0.9109,40.9376,58.1515,103.6414,102.7884,101.0749,105.957,103.3117
2017,河北省,34016.32,3129.98,15846.21,15040.13,45387,9.2014,46.5841,44.2145,106.6,103.9,103,111.3,105.9
2017,山西省,15528.42,719.16,6778.89,8030.37,42060,4.6313,43.6547,51.714,107.1,103.1,106.7,107.8,106.5
2017,内蒙古自治区,16096.21,1649.77,6399.68,8046.76,63764,10.2494,39.7589,49.9916,104,103.3,101.5,106.2,103.6
2017,中国,832035.9486,62099.544,331580.4572,438355.9474,59592.2511,7.4636,39.8517,52.6847,106.9472,103.9613,105.8683,108.2698,106.3509
2017,辽宁省,23409.24,1902.28,9199.8,12307.16,53526.6544,8.1262,39.2999,52.5739,104.2,103.6,103.2,105,104.33
2017,吉林省,14944.53,1095.36,6998.51,6850.66,54838,7.3295,46.8299,45.8406,105.3,103.3,103.8,107.6,106
2017,黑龙江省,15902.6817,2965.25,4060.6017,8876.83,41916,18.6462,25.5341,55.8197,106.3562,105.3985,102.7691,108.8104,106.7
2017,上海市,30632.99,110.78,9330.67,21191.54,126634.15,0.3616,30.4595,69.1788,106.9,99.2,105.8,107.5,106.8
2017,江苏省,85869.76,4045.16,38654.87,43169.73,107150,4.7108,45.0157,50.2735,107.1534,100.3824,106.484,108.5289,106.8
2017,浙江省,51768.26,1933.92,22232.08,27602.26,92057.0108,3.7357,42.9454,53.3189,107.7641,102.7224,106.6033,109.2102,106.6334
2017,安徽省,27018,2582.2659,12838.2785,11597.4508,43401.3638,9.5576,47.5175,42.9249,108.4643,104.0603,108.2281,109.8757,107.4955
2017,福建省,32182.09,2215.13,15354.29,14612.67,82677,6.8831,47.7107,45.4062,108.1,103.7,106.8,110.2,107.1
2017,江西省,20006.31,1835.26,9627.98,8543.07,43424.3703,9.1734,48.1247,42.7019,108.8,104.4,108.2,110.5,108.1
2017,山东省,72634.1491,4832.7119,32942.8429,34858.6,72807.1389,6.6535,45.3545,47.992,107.36,103.5526,106.3086,109.067,106.5062
2017,河南省,44552.83,4139.29,21105.52,19308.02,46674,9.2907,47.3719,43.3374,107.8,104.3,107.2,109.4,107.3547
2017,湖北省,35478.09,3528.96,15441.75,16507.38,60199,9.9469,43.5248,46.5284,107.8,103.7,107.1,109.5,107.3
2017,湖南省,33902.96,2998.4,14145.49,16759.07,49558,8.8441,41.7235,49.4325,108,103.6,106.7,110.3,107.4
2017,广东省,89705.23,3611.44,38008.06,48085.73,80932,4.0259,42.3699,53.6042,107.5433,103.6195,106.5416,108.746,105.9909
2017,广西壮族自治区,18523.26,2878.3,7450.85,8194.11,38102,15.5388,40.2243,44.2369,107.1,104.2,105.5,109.6,106.3
2017,海南省,4462.54,962.84,996.35,2503.35,48430,21.5761,22.327,56.097,107,103.6,102.7,110.3,106.2
2017,重庆市,19424.73,1276.09,8584.61,9564.03,63442,6.5694,44.1942,49.2364,109.3,104,109.3,109.9,108.2
2017,四川省,36980.22,4262.35,14328.13,18389.74,44651.32,11.526,38.7454,49.7286,108.1,103.8,107.5,109.8,107.5
2017,贵州省,13540.8256,2032.2737,5428.1389,6080.42,37956.0633,15.0085,40.0872,44.9043,110.2,106.3,110.1,111.5,109.4
2017,云南省,16376.34,2338.37,6204.97,7833,34221,14.279,37.8898,47.8312,109.5,106.06,110.67,109.54,108.8
2017,西藏自治区,1310.92,122.72,513.65,674.55,39267,9.3614,39.1824,51.4562,110.0437,104.1097,111.7,109.9,107.9
2017,陕西省,21898.81,1741.45,10882.88,9274.48,57266.31,7.9523,49.6962,42.3515,108,104.6,107.8,108.9,107.3
2017,甘肃省,7459.8995,859.7523,2561.7919,4038.3554,28496.501,11.525,34.3408,54.1342,103.5612,105.4448,98.9501,106.5439,103.0438
2017,青海省,2624.83,238.41,1162.41,1224.01,44047,9.0829,44.2852,46.632,107.3,104.9,107.2,107.9,106.4
2017,宁夏回族自治区,3443.56,250.62,1580.57,1612.37,50765,7.2779,45.8993,46.8228,107.8,104.4,107,109.2,106.7
2017,新疆维吾尔自治区,10881.96,1551.84,4330.89,4999.23,44941,14.2607,39.7988,45.9405,107.6,104.8,106.4,109.5,105.7
2018,北京市,30319.98,118.69,5647.65,24553.64,140211.2419,0.39,18.63,80.98,106.6,97.7,104.2,107.3,107.0936
2018,天津市,18809.64,172.71,7609.81,11027.12,120710.8019,0.92,40.46,58.62,103.6,100.1,101,105.9,103.7101
2018,河北省,36010.27,3338,16040.06,16632.21,47772.2207,9.27,44.54,46.19,106.6,103,104.3,109.8,105.9876
2018,山西省,16818.11,740.64,7089.19,8988.28,45328,4.4,42.15,53.44,106.7,102.1,104.5,108.8,106.1722
2018,内蒙古自治区,17289.22,1753.82,6807.3,8728.1,68302,10.14,39.37,50.48,105.3,103.2,105.1,106,104.9977
2018,中国,919281.1291,64745.1561,364835.2104,489700.7626,65533.7427,7.043,39.687,53.27,106.7498,103.4829,105.7924,107.9835,106.2642
2018,辽宁省,25315.35,2033.3,10025.1,13256.95,58007.5158,8.03,39.6,52.37,105.7,103.1,107.4,104.8,105.9185
2018,吉林省,15074.62,1160.75,6410.85,7503.02,55610.924,7.7,42.53,49.77,104.5,102,104,105.5,105.0134
2018,黑龙江省,16361.62,3000.96,4030.94,9329.72,43274.4056,18.34,24.64,57.1,104.7,103.7,102.1,106.4,105.017
2018,上海市,32679.87,104.37,9732.54,22842.96,134982,0.32,29.78,69.9,106.6,93.1,101.8,108.7,106.4751
2018,江苏省,92595.4,4141.72,41248.52,47205.16,115168.408,4.47,44.5,50.98,106.7,101.8,105.8,107.9,106.3285
2018,浙江省,56197.15,1967.01,23505.88,30724.26,98643.4088,3.5,41.83,54.67,107.1,101.9,106.7,107.8,105.6698
2018,安徽省,30006.82,2638.01,13842.09,13526.72,47711.6644,8.79,46.13,45.08,108,103.2,108.5,108.6,106.9157
2018,福建省,35804.04,2379.82,17232.36,16191.86,91197.2491,6.65,48.13,45.22,108.3,103.5,108.5,108.8,107.3642
2018,江西省,21984.78,1877.33,10250.21,9857.24,47433.9457,8.6,46.62,44.84,108.7,103.4,108.3,110.3,108
2018,山东省,76469.67,4950.52,33641.72,37877.43,76267.2567,6.47,43.99,49.53,106.4,102.6,105.1,108.3,105.9
2018,河南省,48055.86,4289.38,22034.83,21731.65,50152.2229,8.93,45.85,45.22,107.6,103.3,107.2,109.2,107.2239
2018,湖北省,39366.55,3547.51,17088.95,18730.09,66615.7035,9.01,43.41,47.58,107.8,102.9,106.8,109.9,107.4758
2018,湖南省,36425.78,3083.59,14453.54,18888.65,52948.6035,8.47,39.68,51.8,107.8,103.5,107.2,109.2,107.1784
2018,广东省,97277.77,3831.44,40695.15,52751.18,86412,4,41.83,54.23,106.8,104.2,105.9,107.8,105.1428
2018,广西壮族自治区,20352.51,3019.37,8072.94,9260.2,41489.1652,14.84,39.67,45.5,106.8,105.6,104.3,109.4,105.7995
2018,海南省,4832.05,1000.11,1095.79,2736.15,51955.2922,20.7,22.68,56.63,105.8,103.9,104.8,106.8,104.7823
2018,重庆市,20363.19,1378.2747,8328.79,10656.1253,65932.7242,6.77,40.9,52.33,106,104.4,103,109.1,105.1306
2018,四川省,40678.13,4426.66,15322.72,20928.75,48883.1701,10.88,37.67,51.4,108,103.6,107.5,109.4,107.4405
2018,贵州省,14806.45,2159.54,5755.54,6891.37,41243.5933,14.59,38.87,46.54,109.1,106.9,109.5,109.5,108.4106
2018,云南省,17881.12,2498.86,6957.44,8424.82,37136.2825,13.97,38.91,47.12,108.9,106.3,111.3,107.6,108.2233
2018,西藏自治区,1477.63,130.25,628.37,719.01,43398,8.81,42.53,48.66,109.1,103.4,117.5,104.1,106.9599
2018,陕西省,24438.32,1830.19,12157.48,10450.65,63477.4749,7.49,49.75,42.7,108.3,103.2,108.7,108.8,107.5284
2018,甘肃省,8246.07,921.3048,2794.67,4530.0952,31336.1252,11.17,33.89,54.94,106.3,105,103.8,108.4,105.79
2018,青海省,2865.23,268.1,1247.06,1350.07,47689.4526,9.36,43.52,47.12,107.2,104.5,107.8,106.9,106.2998
2018,宁夏回族自治区,3705.18,279.85,1650.26,1775.07,54094.1675,7.55,44.54,47.91,107,104,106.8,107.7,105.96
2018,新疆维吾尔自治区,12199.08,1692.09,4922.97,5584.02,49474.7173,13.87,40.3,45.77,106.1,104.7,104.2,108,104.1443
2019,北京市,35371.28,113.69,5715.06,29542.53,164220,0.3,16.2,83.5,106.1,97.5,104.5,106.4,106.5
2019,天津市,14104.28,185.23,4969.18,8949.87,90370.63,1.3,35.2,63.5,104.8,100.2,103.2,105.9,104.6
2019,河北省,35104.52,3518.44,13597.26,17988.82,46347.89,10,38.7,51.3,106.8,101.6,104.9,109.4,106.2
2019,山西省,17026.68,824.72,7453.09,8748.87,45724,4.8,43.8,51.4,106.2,102.1,105.7,107,105.8
2019,内蒙古自治区,17212.53,1863.19,6818.88,8530.46,67852.13,10.8,39.6,49.6,105.2,102.4,105.7,105.4,105
2019,中国,986515.2023,70473.5906,380670.621,535370.9907,70077.6918,7.1437,38.5874,54.2689,106.1101,103.0667,105.6527,106.8979,105.7317
2019,辽宁省,24909.45,2177.77,9531.24,13200.44,57191,8.7,38.3,53,105.5,103.5,105.7,105.6,105.7
2019,吉林省,11726.82,1287.32,4134.82,6304.68,43475,11,35.2,53.8,103,102.5,102.6,103.3,103.5
2019,黑龙江省,13612.68,3182.45,3615.21,6815.03,36182.77,23.4,26.6,50.1,104.2,102.4,102.7,105.9,104.7
2019,上海市,38155.32,103.88,10299.16,27752.28,157279,0.3,27,72.7,106,95,100.5,108.2,105.7
2019,江苏省,99631.52,4296.28,44270.51,51064.73,123607,4.3,44.4,51.3,106.1,101.3,105.9,106.6,105.8
2019,浙江省,62351.74,2097.38,26566.6,33687.76,107623.61,3.4,42.6,54,106.8,102,105.9,107.8,105
2019,安徽省,37113.98,2915.7,15337.9,18860.38,58495.57,7.9,41.3,50.8,107.5,103.2,108,107.7,106.5
2019,福建省,42395,2596.23,20581.74,19217.03,107139.25,6.1,48.5,45.3,107.6,103.5,108.3,107.3,106.7
